UID,EVENT
user_427,VIEW
user_428,VIEW
user_429,VIEW
user_429,PURCHASE
user_429,REFUND
user_430,VIEW
user_432,VIEW
user_433,VIEW
user_434,VIEW
user_435,VIEW
user_436,VIEW
user_438,VIEW
user_439,VIEW
user_439,PURCHASE
user_440,VIEW
user_440,PURCHASE
user_440,REFUND
user_441,VIEW
user_442,VIEW
user_443,VIEW
user_445,VIEW
user_446,VIEW
user_447,VIEW
user_448,VIEW
user_449,VIEW
user_452,VIEW
user_453,VIEW
user_453,PURCHASE
user_453,REFUND
user_454,VIEW
user_455,VIEW
user_456,VIEW
user_457,VIEW
user_459,VIEW
user_460,VIEW
user_461,VIEW
user_462,VIEW
user_462,PURCHASE
user_462,REFUND
user_463,VIEW
user_464,VIEW
user_464,PURCHASE
user_464,REFUND
user_465,VIEW
user_466,VIEW
user_467,VIEW
user_469,VIEW
user_470,VIEW
user_471,VIEW
user_472,VIEW
user_473,VIEW
user_474,VIEW
user_475,VIEW
user_475,PURCHASE
user_475,REFUND
user_476,VIEW
user_477,VIEW
user_477,PURCHASE
user_477,REFUND
user_478,VIEW
user_479,VIEW
user_480,VIEW
user_480,PURCHASE
user_480,REFUND
user_481,VIEW
user_482,VIEW
user_483,VIEW
user_485,VIEW
user_485,PURCHASE
user_485,REFUND
user_486,VIEW
user_487,VIEW
user_488,VIEW
user_489,VIEW
user_490,VIEW
user_491,VIEW
user_492,VIEW
user_493,VIEW
user_494,VIEW
user_495,VIEW
user_495,PURCHASE
user_495,REFUND
user_496,VIEW
user_499,VIEW
user_500,VIEW
user_502,VIEW
user_503,VIEW
user_504,VIEW
user_505,VIEW
user_505,PURCHASE
user_506,VIEW
user_507,VIEW
user_508,VIEW
user_509,VIEW
user_510,VIEW
user_511,VIEW
user_513,VIEW
user_514,VIEW
user_517,VIEW
user_519,VIEW
user_522,VIEW
user_523,VIEW
user_524,VIEW
user_524,PURCHASE
user_524,REFUND
user_526,VIEW
user_527,VIEW
user_527,PURCHASE
user_527,REFUND
user_528,VIEW
user_529,VIEW
user_530,VIEW
user_531,VIEW
user_532,VIEW
user_533,VIEW
user_534,VIEW
user_535,VIEW
user_536,VIEW
user_538,VIEW
user_539,VIEW
user_540,VIEW
user_541,VIEW
user_542,VIEW
user_544,VIEW
user_545,VIEW
user_546,VIEW
user_547,VIEW
user_549,VIEW
user_550,VIEW
user_551,VIEW
user_552,VIEW
user_553,VIEW
user_554,VIEW
user_555,VIEW
user_556,VIEW
user_556,PURCHASE
user_556,REFUND
user_557,VIEW
user_558,VIEW
user_559,VIEW
user_560,VIEW
user_561,VIEW
user_562,VIEW
user_563,VIEW
user_564,VIEW
user_565,VIEW
user_567,VIEW
user_568,VIEW
user_569,VIEW
user_570,VIEW
user_571,VIEW
user_572,VIEW
user_572,PURCHASE
user_573,VIEW
user_574,VIEW
user_574,PURCHASE
user_574,REFUND
user_575,VIEW
user_576,VIEW
user_577,VIEW
user_579,VIEW
user_580,VIEW
user_580,PURCHASE
user_581,VIEW
user_582,VIEW
user_582,PURCHASE
user_584,VIEW
user_585,VIEW
user_586,VIEW
user_586,PURCHASE
user_587,VIEW
user_589,VIEW
user_591,VIEW
user_592,VIEW
user_593,VIEW
user_593,PURCHASE
user_593,REFUND
user_594,VIEW
user_594,PURCHASE
user_595,VIEW
user_596,VIEW
user_597,VIEW
user_598,VIEW
user_598,PURCHASE
user_599,VIEW
user_599,PURCHASE
user_600,VIEW
user_602,VIEW
user_602,PURCHASE
user_603,VIEW
user_603,PURCHASE
user_603,REFUND
user_606,VIEW
user_607,VIEW
user_608,VIEW
user_608,PURCHASE
user_608,REFUND
user_609,VIEW
user_610,VIEW
user_611,VIEW
user_611,PURCHASE
user_611,REFUND
user_612,VIEW
user_613,VIEW
user_613,PURCHASE
user_613,REFUND
user_614,VIEW
user_614,PURCHASE
user_614,REFUND
user_615,VIEW
user_616,VIEW
user_616,PURCHASE
user_617,VIEW
user_617,PURCHASE
user_617,REFUND
user_621,VIEW
user_623,VIEW
user_624,VIEW
user_625,VIEW
user_626,VIEW
user_627,VIEW
user_628,VIEW
user_629,VIEW
user_629,PURCHASE
user_633,VIEW
user_634,VIEW
user_637,VIEW
user_638,VIEW
user_639,VIEW
user_640,VIEW
user_641,VIEW
user_641,PURCHASE
user_641,REFUND
user_642,VIEW
user_643,VIEW
user_644,VIEW
user_645,VIEW
user_646,VIEW
user_647,VIEW
user_648,VIEW
user_649,VIEW
user_650,VIEW
user_651,VIEW
user_651,PURCHASE
user_651,REFUND
user_652,VIEW
user_653,VIEW
user_656,VIEW
user_658,VIEW
user_661,VIEW
user_662,VIEW
user_662,PURCHASE
user_662,REFUND
user_663,VIEW
user_664,VIEW
user_665,VIEW
user_666,VIEW
user_670,VIEW
user_671,VIEW
user_672,VIEW
user_673,VIEW
user_674,VIEW
user_674,PURCHASE
user_674,REFUND
user_675,VIEW
user_676,VIEW
user_677,VIEW
user_678,VIEW
user_679,VIEW
user_679,PURCHASE
user_679,REFUND
user_680,VIEW
user_680,PURCHASE
user_682,VIEW
user_685,VIEW
user_685,PURCHASE
user_685,REFUND
user_686,VIEW
user_687,VIEW
user_687,PURCHASE
user_687,REFUND
user_688,VIEW
user_689,VIEW
user_690,VIEW
user_692,VIEW
user_693,VIEW
user_694,VIEW
user_695,VIEW
user_696,VIEW
user_696,PURCHASE
user_696,REFUND
user_697,VIEW
user_698,VIEW
user_699,VIEW
user_701,VIEW
user_703,VIEW
user_704,VIEW
user_704,PURCHASE
user_704,REFUND
user_705,VIEW
user_706,VIEW
user_707,VIEW
user_709,VIEW
user_710,VIEW
user_711,VIEW
user_711,PURCHASE
user_711,REFUND
user_713,VIEW
user_714,VIEW
user_715,VIEW
user_716,VIEW
user_717,VIEW
user_718,VIEW
user_718,PURCHASE
user_718,REFUND
user_719,VIEW
user_720,VIEW
user_720,PURCHASE
user_720,REFUND
user_724,VIEW
user_724,PURCHASE
user_724,REFUND
user_725,VIEW
user_727,VIEW
user_728,VIEW
user_728,PURCHASE
user_728,REFUND
user_729,VIEW
user_730,VIEW
user_731,VIEW
user_732,VIEW
user_733,VIEW
user_737,VIEW
user_738,VIEW
user_739,VIEW
user_740,VIEW
user_741,VIEW
user_742,VIEW
user_743,VIEW
user_744,VIEW
user_745,VIEW
user_746,VIEW
user_747,VIEW
user_748,VIEW
user_748,PURCHASE
user_748,REFUND
user_749,VIEW
user_749,PURCHASE
user_752,VIEW
user_753,VIEW
user_754,VIEW
user_755,VIEW
user_756,VIEW
user_757,VIEW
user_758,VIEW
user_759,VIEW
user_760,VIEW
user_761,VIEW
user_762,VIEW
user_762,PURCHASE
user_762,REFUND
user_763,VIEW
user_764,VIEW
user_765,VIEW
user_765,PURCHASE
user_765,REFUND
user_766,VIEW
user_767,VIEW
user_767,PURCHASE
user_767,REFUND
user_768,VIEW
user_770,VIEW
user_771,VIEW
user_772,VIEW
user_773,VIEW
user_774,VIEW
user_776,VIEW
user_776,PURCHASE
user_776,REFUND
user_777,VIEW
user_778,VIEW
user_779,VIEW
user_780,VIEW
user_781,VIEW
user_782,VIEW
user_783,VIEW
user_784,VIEW
user_785,VIEW
user_786,VIEW
user_787,VIEW
user_788,VIEW
user_790,VIEW
user_791,VIEW
user_792,VIEW
user_792,PURCHASE
user_793,VIEW
user_794,VIEW
user_795,VIEW
user_795,PURCHASE
user_795,REFUND
user_798,VIEW
user_798,PURCHASE
user_798,REFUND
user_799,VIEW
user_800,VIEW
user_801,VIEW
user_803,VIEW
user_803,PURCHASE
user_803,REFUND
user_805,VIEW
user_810,VIEW
user_810,PURCHASE
user_812,VIEW
user_816,VIEW
user_816,PURCHASE
user_816,REFUND
user_817,VIEW
user_818,VIEW
user_819,VIEW
user_820,VIEW
user_821,VIEW
user_822,VIEW
user_824,VIEW
user_825,VIEW
user_826,VIEW
user_827,VIEW
user_828,VIEW
user_829,VIEW
user_830,VIEW
user_833,VIEW
user_835,VIEW
user_836,VIEW
user_836,PURCHASE
user_837,VIEW
user_838,VIEW
user_842,VIEW
user_843,VIEW
user_844,VIEW
user_845,VIEW
user_847,VIEW
user_848,VIEW
user_850,VIEW
user_851,VIEW
user_853,VIEW
user_854,VIEW
user_857,VIEW
user_857,PURCHASE
user_861,VIEW
user_864,VIEW
user_865,VIEW
user_866,VIEW
user_867,VIEW
user_868,VIEW
user_869,VIEW
user_872,VIEW
user_873,VIEW
user_876,VIEW
user_877,VIEW
user_878,VIEW
user_881,VIEW
user_882,VIEW
user_883,VIEW
user_885,VIEW
user_885,PURCHASE
user_886,VIEW
user_887,VIEW
user_887,PURCHASE
user_889,VIEW
user_890,VIEW
user_890,PURCHASE
user_891,VIEW
user_891,PURCHASE
user_892,VIEW
user_893,VIEW
user_893,PURCHASE
user_894,VIEW
user_895,VIEW
user_901,VIEW
user_903,VIEW
user_904,VIEW
user_905,VIEW
user_906,VIEW
user_909,VIEW
user_910,VIEW
user_911,VIEW
user_912,VIEW
user_915,VIEW
user_916,VIEW
user_918,VIEW
user_919,VIEW
user_921,VIEW
user_922,VIEW
user_922,PURCHASE
user_926,VIEW
user_928,VIEW
user_929,VIEW
user_930,VIEW
user_930,PURCHASE
user_931,VIEW
user_932,VIEW
user_934,VIEW
user_935,VIEW
user_936,VIEW
user_937,VIEW
user_938,VIEW
user_939,VIEW
user_940,VIEW
user_942,VIEW
user_944,VIEW
user_945,VIEW
user_946,VIEW
user_949,VIEW
user_950,VIEW
user_950,PURCHASE
user_951,VIEW
user_952,VIEW
user_957,VIEW
user_959,VIEW
user_961,VIEW
user_966,VIEW
user_969,VIEW
user_971,VIEW
user_972,VIEW
user_974,VIEW
user_976,VIEW
user_977,VIEW
user_982,VIEW
user_983,VIEW
user_984,VIEW
user_985,VIEW
user_986,VIEW
user_986,PURCHASE
user_989,VIEW
user_992,VIEW
user_993,VIEW
user_995,VIEW
user_996,VIEW
user_997,VIEW
user_998,VIEW
user_1001,VIEW
user_1003,VIEW
user_1004,VIEW
user_1006,VIEW
user_1007,VIEW
user_1008,VIEW
user_1012,VIEW
user_1013,VIEW
user_1014,VIEW
user_1017,VIEW
user_1025,VIEW
user_1025,PURCHASE
user_1026,VIEW
user_1028,VIEW
user_1030,VIEW
user_1031,VIEW
user_1032,VIEW
user_1033,VIEW
user_1034,VIEW
user_1035,VIEW
user_1036,VIEW
user_1036,PURCHASE
user_1036,REFUND
user_1038,VIEW
user_1039,VIEW
user_1040,VIEW
user_1042,VIEW
user_1043,VIEW
user_1047,VIEW
user_1049,VIEW
user_1051,VIEW
user_1051,PURCHASE
user_1052,VIEW
user_1053,VIEW
user_1053,PURCHASE
user_1055,VIEW
user_1056,VIEW
user_1056,PURCHASE
user_1057,VIEW
user_1057,PURCHASE
user_1058,VIEW
user_1060,VIEW
user_1061,VIEW
user_1062,VIEW
user_1063,VIEW
user_1063,PURCHASE
user_1064,VIEW
user_1065,VIEW
user_1066,VIEW
user_1067,VIEW
user_1069,VIEW
user_1071,VIEW
user_1073,VIEW
user_1074,VIEW
user_1075,VIEW
user_1078,VIEW
user_1079,VIEW
user_1082,VIEW
user_1083,VIEW
user_1084,VIEW
user_1085,VIEW
user_1086,VIEW
user_1088,VIEW
user_1089,VIEW
user_1090,VIEW
user_1091,VIEW
user_1091,PURCHASE
user_1092,VIEW
user_1093,VIEW
user_1093,PURCHASE
user_1094,VIEW
user_1094,PURCHASE
user_1096,VIEW
user_1097,VIEW
user_1098,VIEW
user_1098,PURCHASE
user_1099,VIEW
user_1101,VIEW
user_1102,VIEW
user_1104,VIEW
user_1105,VIEW
user_1106,VIEW
user_1108,VIEW
user_1109,VIEW
user_1111,VIEW
user_1114,VIEW
user_1115,VIEW
user_1116,VIEW
user_1121,VIEW
user_1122,VIEW
user_1124,VIEW
user_1125,VIEW
user_1126,VIEW
user_1127,VIEW
user_1128,VIEW
user_1130,VIEW
user_1131,VIEW
user_1132,VIEW
user_1133,VIEW
user_1137,VIEW
user_1142,VIEW
user_1143,VIEW
user_1145,VIEW
user_1147,VIEW
user_1149,VIEW
user_1151,VIEW
user_1152,VIEW
user_1153,VIEW
user_1155,VIEW
user_1156,VIEW
user_1158,VIEW
user_1164,VIEW
user_1165,VIEW
user_1166,VIEW
user_1168,VIEW
user_1170,VIEW
user_1171,VIEW
user_1172,VIEW
user_1172,PURCHASE
user_1174,VIEW
user_1174,PURCHASE
user_1175,VIEW
user_1176,VIEW
user_1178,VIEW
user_1180,VIEW
user_1183,VIEW
user_1184,VIEW
user_1184,PURCHASE
user_1185,VIEW
user_1186,VIEW
user_1186,PURCHASE
user_1187,VIEW
user_1188,VIEW
user_1189,VIEW
user_1190,VIEW
user_1191,VIEW
user_1192,VIEW
user_1193,VIEW
user_1196,VIEW
user_1199,VIEW
user_1208,VIEW
user_1209,VIEW
user_1210,VIEW
user_1211,VIEW
user_1212,VIEW
user_1213,VIEW
user_1214,VIEW
user_1216,VIEW
user_1217,VIEW
user_1218,VIEW
user_1221,VIEW
user_1223,VIEW
user_1224,VIEW
user_1226,VIEW
user_1228,VIEW
user_1229,VIEW
user_1232,VIEW
user_1233,VIEW
user_1236,VIEW
user_1236,PURCHASE
user_1238,VIEW
user_1238,PURCHASE
user_1238,REFUND
user_1239,VIEW
user_1240,VIEW
user_1241,VIEW
user_1243,VIEW
user_1245,VIEW
user_1245,PURCHASE
user_1245,REFUND
user_1248,VIEW
user_1249,VIEW
user_1250,VIEW
user_1253,VIEW
user_1254,VIEW
user_1256,VIEW
user_1257,VIEW
user_1257,PURCHASE
user_1259,VIEW
user_1261,VIEW
user_1267,VIEW
user_1270,VIEW
user_1273,VIEW
user_1274,VIEW
user_1277,VIEW
user_1280,VIEW
user_1282,VIEW
user_1283,VIEW
user_1283,PURCHASE
user_1286,VIEW
user_1290,VIEW
user_1291,VIEW
user_1291,PURCHASE
user_1294,VIEW
user_1296,VIEW
user_1297,VIEW
user_1303,VIEW
user_1304,VIEW
user_1304,PURCHASE
user_1305,VIEW
user_1306,VIEW
user_1308,VIEW
user_1309,VIEW
user_1310,VIEW
user_1316,VIEW
user_1322,VIEW
user_1324,VIEW
user_1326,VIEW
user_1327,VIEW
user_1328,VIEW
user_1329,VIEW
user_1330,VIEW
user_1333,VIEW
user_1334,VIEW
user_1337,VIEW
user_1338,VIEW
user_1340,VIEW
user_1341,VIEW
user_1343,VIEW
user_1345,VIEW
user_1346,VIEW
user_1354,VIEW
user_1354,PURCHASE
user_1355,VIEW
user_1356,VIEW
user_1357,VIEW
user_1359,VIEW
user_1360,VIEW
user_1361,VIEW
user_1363,VIEW
user_1364,VIEW
user_1365,VIEW
user_1368,VIEW
user_1369,VIEW
user_1371,VIEW
user_1372,VIEW
user_1374,VIEW
user_1375,VIEW
user_1384,VIEW
user_1385,VIEW
user_1387,VIEW
user_1388,VIEW
user_1390,VIEW
user_1391,VIEW
user_1392,VIEW
user_1395,VIEW
user_1396,VIEW
user_1397,VIEW
user_1398,VIEW
user_1401,VIEW
user_1405,VIEW
user_1410,VIEW
user_1411,VIEW
user_1411,PURCHASE
user_1411,REFUND
user_1415,VIEW
user_1416,VIEW
user_1417,VIEW
user_1421,VIEW
user_1424,VIEW
user_1426,VIEW
user_1427,VIEW
user_1429,VIEW
user_1431,VIEW
user_1432,VIEW
user_1433,VIEW
user_1434,VIEW
user_1435,VIEW
user_1436,VIEW
user_1436,PURCHASE
user_1440,VIEW
user_1440,PURCHASE
user_1443,VIEW
user_1444,VIEW
user_1449,VIEW
user_1450,VIEW
user_1451,VIEW
user_1453,VIEW
user_1454,VIEW
user_1454,PURCHASE
user_1455,VIEW
user_1456,VIEW
user_1457,VIEW
user_1457,PURCHASE
user_1458,VIEW
user_1460,VIEW
user_1461,VIEW
user_1463,VIEW
user_1466,VIEW
user_1467,VIEW
user_1469,VIEW
user_1470,VIEW
user_1471,VIEW
user_1475,VIEW
user_1478,VIEW
user_1479,VIEW
user_1482,VIEW
user_1482,PURCHASE
user_1485,VIEW
user_1487,VIEW
user_1488,VIEW
user_1488,PURCHASE
user_1488,REFUND
user_1489,VIEW
user_1490,VIEW
user_1491,VIEW
user_1492,VIEW
user_1493,VIEW
user_1494,VIEW
user_1494,PURCHASE
user_1494,REFUND
user_1495,VIEW
user_1497,VIEW
user_1504,VIEW
user_1505,VIEW
user_1506,VIEW
user_1507,VIEW
user_1508,VIEW
user_1509,VIEW
user_1510,VIEW
user_1511,VIEW
user_1514,VIEW
user_1515,VIEW
user_1516,VIEW
user_1520,VIEW
user_1522,VIEW
user_1525,VIEW
user_1527,VIEW
user_1528,VIEW
user_1529,VIEW
user_1530,VIEW
user_1533,VIEW
user_1534,VIEW
user_1535,VIEW
user_1536,VIEW
user_1537,VIEW
user_1538,VIEW
user_1540,VIEW
user_1545,VIEW
user_1549,VIEW
user_1551,VIEW
user_1552,VIEW
user_1555,VIEW
user_1556,VIEW
user_1565,VIEW
user_1566,VIEW
user_1569,VIEW
user_1570,VIEW
user_1572,VIEW
user_1576,VIEW
user_1578,VIEW
user_1580,VIEW
user_1581,VIEW
user_1585,VIEW
user_1589,VIEW
user_1590,VIEW
user_1594,VIEW
user_1594,PURCHASE
user_1595,VIEW
user_1596,VIEW
user_1602,VIEW
user_1602,PURCHASE
user_1607,VIEW
user_1608,VIEW
user_1608,PURCHASE
user_1611,VIEW
user_1611,PURCHASE
user_1612,VIEW
user_1614,VIEW
user_1614,PURCHASE
user_1614,REFUND
user_1622,VIEW
user_1622,PURCHASE
user_1622,REFUND
user_1628,VIEW
user_1628,PURCHASE
user_1629,VIEW
user_1631,VIEW
user_1631,PURCHASE
user_1633,VIEW
user_1639,VIEW
user_1640,VIEW
user_1640,PURCHASE
user_1640,REFUND
user_1641,VIEW
user_1643,VIEW
user_1644,VIEW
user_1644,PURCHASE
user_1645,VIEW
user_1645,PURCHASE
user_1648,VIEW
user_1648,PURCHASE
user_1650,VIEW
user_1650,PURCHASE
user_1650,REFUND
user_1651,VIEW
user_1657,VIEW
user_1657,PURCHASE
user_1657,REFUND
user_1663,VIEW
user_1663,PURCHASE
user_1669,VIEW
user_1669,PURCHASE
user_1670,VIEW
user_1670,PURCHASE
user_1672,VIEW
user_1672,PURCHASE
user_1673,VIEW
user_1673,PURCHASE
user_1675,VIEW
user_1682,VIEW
user_1688,VIEW
user_1689,VIEW
user_1692,VIEW
user_1692,PURCHASE
user_1693,VIEW
user_1693,PURCHASE
user_1697,VIEW
user_1698,VIEW
user_1700,VIEW
user_1700,PURCHASE
user_1702,VIEW
user_1705,VIEW
user_1705,PURCHASE
user_1707,VIEW
user_1707,PURCHASE
user_1707,REFUND
user_1709,VIEW
user_1709,PURCHASE
user_1712,VIEW
user_1712,PURCHASE
user_1713,VIEW
user_1717,VIEW
user_1717,PURCHASE
user_1717,REFUND
user_1722,VIEW
user_1722,PURCHASE
user_1724,VIEW
user_1724,PURCHASE
user_1724,REFUND
user_1727,VIEW
user_1739,VIEW
user_1742,VIEW
user_1743,VIEW
user_1747,VIEW
user_1749,VIEW
user_1759,VIEW
user_1761,VIEW
user_1761,PURCHASE
user_1762,VIEW
user_1764,VIEW
user_1767,VIEW
user_1768,VIEW
user_1768,PURCHASE
user_1769,VIEW
user_1771,VIEW
user_1771,PURCHASE
user_1771,REFUND
user_1772,VIEW
user_1776,VIEW
user_1777,VIEW
user_1778,VIEW
user_1781,VIEW
user_1782,VIEW
user_1783,VIEW
user_1789,VIEW
user_1789,PURCHASE
user_1793,VIEW
user_1794,VIEW
user_1794,PURCHASE
user_1796,VIEW
user_1799,VIEW
user_1799,PURCHASE
user_1802,VIEW
user_1803,VIEW
user_1803,PURCHASE
user_1805,VIEW
user_1806,VIEW
user_1807,VIEW
user_1807,PURCHASE
user_1810,VIEW
user_1810,PURCHASE
user_1810,REFUND
user_1815,VIEW
user_1818,VIEW
user_1818,PURCHASE
user_1820,VIEW
user_1820,PURCHASE
user_1821,VIEW
user_1822,VIEW
user_1822,PURCHASE
user_1830,VIEW
user_1831,VIEW
